





























"Index,""SMU-1 Time (s)"",""SMU-1 Voltage (V)"",""SMU-1 Current (A)"""
"15960,""1318.8472986"",""1.4999520778656"",""0.00387559598311782"""
"15961,""1318.92994966"",""1.49995160102844"",""0.00387577642686665"""
"15962,""1319.01258808"",""1.4999520778656"",""0.0038758406881243"""
"15963,""1319.09524878"",""1.49995255470276"",""0.00387591286562383"""
"15964,""1319.17788866"",""1.49995243549347"",""0.00387583835981786"""
"15965,""1319.26052468"",""1.49995315074921"",""0.0038758662994951"""
"15966,""1319.34316246"",""1.49995279312134"",""0.00387601950205863"""
"15967,""1319.42580446"",""1.4999520778656"",""0.00387595314532518"""
"15968,""1319.50845502"",""1.4999520778656"",""0.00387607398442924"""
"15969,""1319.59108728"",""1.49995195865631"",""0.00387588096782565"""
"15970,""1319.67373712"",""1.49995195865631"",""0.00387606234289706"""
"15971,""1319.7563846"",""1.49995136260986"",""0.00387613661587238"""
"15972,""1319.83903476"",""1.4999520778656"",""0.00387607049196959"""
"15973,""1319.92167788"",""1.49995291233063"",""0.00387624860741198"""
"15974,""1320.00432844"",""1.4999532699585"",""0.00387610611505806"""
"15975,""1320.08696144"",""1.49995243549347"",""0.00387616525404155"""
"15976,""1320.16959754"",""1.49995172023773"",""0.00387570355087519"""
"15977,""1320.2522343"",""1.49995172023773"",""0.00387558317743242"""
"15978,""1320.33488482"",""1.49995195865631"",""0.00387590960599482"""
"15979,""1320.41753248"",""1.49995231628418"",""0.00387591822072864"""
"15980,""1320.50018784"",""1.49995315074921"",""0.00387578527443111"""
"15981,""1320.58283296"",""1.4999532699585"",""0.00387581973336637"""
"15982,""1320.66548246"",""1.4999520778656"",""0.00387605093419552"""
"15983,""1320.7481284"",""1.49995112419128"",""0.0038756572175771"""
"15984,""1320.83076928"",""1.49995172023773"",""0.00387583463452756"""
"15985,""1320.91341154"",""1.49995338916779"",""0.00387587049044669"""
"15986,""1320.99605422"",""1.49995243549347"",""0.00387595198117197"""
"15987,""1321.07868948"",""1.49995279312134"",""0.00387600366957486"""
"15988,""1321.16133126"",""1.49995195865631"",""0.00387587049044669"""
"15989,""1321.24397682"",""1.49995231628418"",""0.00387594755738974"""
"15990,""1321.32662512"",""1.49995088577271"",""0.00387606420554221"""
"15991,""1321.4092717"",""1.49995231628418"",""0.00387608632445335"""
"15992,""1321.49191058"",""1.49995124340057"",""0.0038761377800256"""
"15993,""1321.5745487"",""1.49995255470276"",""0.00387641647830606"""
"15994,""1321.65718322"",""1.49995279312134"",""0.00387646490707994"""
"15995,""1321.73981738"",""1.49995172023773"",""0.00387630960904062"""
"15996,""1321.82246766"",""1.49995243549347"",""0.00387625675648451"""
"15997,""1321.90510312"",""1.49995243549347"",""0.00387644092552364"""
"15998,""1321.98774994"",""1.4999520778656"",""0.00387636944651604"""
"15999,""1322.07040596"",""1.49995195865631"",""0.00387637107633054"""
"16000,""1322.15305386"",""1.49995195865631"",""0.00387622136622667"""
"16001,""1322.23569676"",""1.49995291233063"",""0.00387624278664589"""
"16002,""1322.31833224"",""1.49995172023773"",""0.00387630402110517"""
"16003,""1322.40096904"",""1.49995243549347"",""0.00387628981843591"""
"16004,""1322.4836058"",""1.49995291233063"",""0.00387673522345722"""
"16005,""1322.56624032"",""1.49995172023773"",""0.00387660833075643"""
"16006,""1322.64888802"",""1.49995136260986"",""0.0038765175268054"""
"16007,""1322.73153452"",""1.49995136260986"",""0.00387642718851566"""
"16008,""1322.81417562"",""1.49995195865631"",""0.00387640297412872"""
"16009,""1322.89682696"",""1.49995231628418"",""0.00387634709477425"""
"16010,""1322.97947342"",""1.49995255470276"",""0.00387629913166165"""
"16011,""1323.06211076"",""1.49995243549347"",""0.00387643463909626"""
"16012,""1323.14475112"",""1.49995172023773"",""0.00387656828388572"""
"16013,""1323.22739726"",""1.4999520778656"",""0.00387672102078795"""
"16014,""1323.310035"",""1.49995255470276"",""0.00387687189504504"""
"16015,""1323.39267532"",""1.49995255470276"",""0.00387671031057835"""
"16016,""1323.47531208"",""1.49995255470276"",""0.00387701648287475"""
"16017,""1323.55794864"",""1.49995255470276"",""0.0038767356891185"""
"16018,""1323.64059076"",""1.49995243549347"",""0.00387683743610978"""
"16019,""1323.723242"",""1.49995255470276"",""0.00387649144977331"""
"16020,""1323.80587978"",""1.49995255470276"",""0.00387670681811869"""
"16021,""1323.88853544"",""1.49995231628418"",""0.00387694337405264"""
"16022,""1323.97117366"",""1.49995088577271"",""0.00387671240605414"""
"16023,""1324.05381828"",""1.49995243549347"",""0.00387682043947279"""
"16024,""1324.13646474"",""1.4999532699585"",""0.00387641880661249"""
"16025,""1324.21911038"",""1.49995243549347"",""0.00387652358040214"""
"16026,""1324.30175824"",""1.49995243549347"",""0.00387693895027041"""
"16027,""1324.3844028"",""1.49995255470276"",""0.00387681950815022"""
"16028,""1324.46704198"",""1.49995124340057"",""0.0038769980892539"""
"16029,""1324.549674"",""1.49995315074921"",""0.003877172479406"""
"16030,""1324.6323132"",""1.49995315074921"",""0.0038772807456553"""
"16031,""1324.71496308"",""1.49995243549347"",""0.00387722044251859"""
"16032,""1324.79761376"",""1.49995136260986"",""0.00387726700864732"""
"16033,""1324.88025426"",""1.49995255470276"",""0.00387685257010162"""
"16034,""1324.9628889"",""1.4999520778656"",""0.0038776125293225"""
"16035,""1325.04554792"",""1.49995279312134"",""0.00387778738513589"""
"16036,""1325.12818816"",""1.4999520778656"",""0.00387771660462022"""
"16037,""1325.2108241"",""1.49995172023773"",""0.00387759087607265"""
"16038,""1325.29346806"",""1.49995231628418"",""0.00387731241062284"""
"16039,""1325.37611166"",""1.49995255470276"",""0.00387741229496896"""
"16040,""1325.45875094"",""1.49995315074921"",""0.00387727725319564"""
"16041,""1325.54139228"",""1.49995255470276"",""0.0038774237036705"""
"16042,""1325.62404316"",""1.49995028972626"",""0.00387765537016094"""
"16043,""1325.70669038"",""1.49995243549347"",""0.00387780671007931"""
"16044,""1325.78933386"",""1.4999520778656"",""0.00387755315750837"""
"16045,""1325.87198212"",""1.49995315074921"",""0.00387779762968421"""
"16046,""1325.95463354"",""1.49995195865631"",""0.00387754663825035"""
"16047,""1326.03728526"",""1.49995112419128"",""0.00387780275195837"""
"16048,""1326.11991994"",""1.49995255470276"",""0.00387762114405632"""
"16049,""1326.2025666"",""1.49995231628418"",""0.00387773034162819"""
"16050,""1326.28521438"",""1.49995195865631"",""0.00387782114557922"""
"16051,""1326.3678575"",""1.49995231628418"",""0.00387783348560333"""
"16052,""1326.45050018"",""1.49995243549347"",""0.00387761509045959"""
"16053,""1326.53313534"",""1.49995279312134"",""0.00387774920091033"""
"16054,""1326.61577154"",""1.49995195865631"",""0.00387760368175805"""
"16055,""1326.69841664"",""1.49995279312134"",""0.00387771381065249"""
"16056,""1326.78106746"",""1.49995160102844"",""0.0038776476867497"""
"16057,""1326.86371048"",""1.49995279312134"",""0.00387741182930768"""
"16058,""1326.9463608"",""1.49995255470276"",""0.00387735874392092"""
"16059,""1327.02901018"",""1.49995231628418"",""0.00387778785079718"""
"16060,""1327.11166666"",""1.49995172023773"",""0.00387780577875674"""
"16061,""1327.19431128"",""1.4999520778656"",""0.00387783092446625"""
"16062,""1327.27694654"",""1.4999520778656"",""0.00387788936495781"""
"16063,""1327.35958936"",""1.49995172023773"",""0.00387775641866028"""
"16064,""1327.4422256"",""1.49995172023773"",""0.0038778914604336"""
"16065,""1327.5248633"",""1.49995291233063"",""0.0038771505933255"""
"16066,""1327.60751304"",""1.49995172023773"",""0.0038775245193392"""
"16067,""1327.69015446"",""1.49995172023773"",""0.00387856853194535"""
"16068,""1327.7727991"",""1.49995231628418"",""0.00387826189398766"""
"16069,""1327.85545682"",""1.49995231628418"",""0.00387835828587413"""
"16070,""1327.93810072"",""1.49995243549347"",""0.00387841858901083"""
"16071,""1328.0207433"",""1.49995243549347"",""0.00387857109308243"""
"16072,""1328.10338788"",""1.49995160102844"",""0.00387827563099563"""
"16073,""1328.18602254"",""1.49995315074921"",""0.0038783261552453"""
"16074,""1328.26866488"",""1.49995231628418"",""0.00387832941487432"""
"16075,""1328.35129842"",""1.49995279312134"",""0.00387861207127571"""
"16076,""1328.43393354"",""1.49995172023773"",""0.00387846445664763"""
"16077,""1328.51657752"",""1.49995255470276"",""0.00387832382693887"""
"16078,""1328.59922782"",""1.49995112419128"",""0.00387840904295444"""
"16079,""1328.6818783"",""1.49995243549347"",""0.00387852429412305"""
"16080,""1328.76453064"",""1.49995136260986"",""0.00387750589288771"""
"16081,""1328.84716584"",""1.4999520778656"",""0.00387847470119596"""
"16082,""1328.92981882"",""1.49995195865631"",""0.00387777970172465"""
"16083,""1329.01247058"",""1.49995195865631"",""0.00387764046899974"""
"16084,""1329.0951194"",""1.49995279312134"",""0.00387867260724306"""
"16085,""1329.17777278"",""1.49995231628418"",""0.00387855339795351"""
"16086,""1329.26042396"",""1.49995243549347"",""0.0038779373280704"""
"16087,""1329.34307516"",""1.49995243549347"",""0.00387792871333659"""
"16088,""1329.42572284"",""1.49995255470276"",""0.00387800415046513"""
"16089,""1329.50835918"",""1.49995231628418"",""0.00387803697958589"""
"16090,""1329.59100422"",""1.49995315074921"",""0.00387854967266321"""
"16091,""1329.67364866"",""1.4999520778656"",""0.00387846515513957"""
"16092,""1329.75629392"",""1.49995279312134"",""0.00387869169935584"""
"16093,""1329.8389368"",""1.4999532699585"",""0.00387798994779587"""
"16094,""1329.92157706"",""1.49995231628418"",""0.00387873197905719"""
"16095,""1330.00422752"",""1.49995291233063"",""0.00387851870618761"""
"16096,""1330.08687516"",""1.49995231628418"",""0.00387867516838014"""
"16097,""1330.16952816"",""1.49995112419128"",""0.00387880275957286"""
"16098,""1330.25218526"",""1.49995291233063"",""0.00387869053520262"""
"16099,""1330.33482578"",""1.49995136260986"",""0.00387872126884758"""
"16100,""1330.41746194"",""1.49995124340057"",""0.00387846236117184"""
"16101,""1330.50010802"",""1.49995136260986"",""0.00387839833274484"""
"16102,""1330.58275294"",""1.4999520778656"",""0.0038790381513536"""
"16103,""1330.6653881"",""1.49995124340057"",""0.00387889938428998"""
"16104,""1330.74803226"",""1.49995172023773"",""0.00387885584495962"""
"16105,""1330.83069352"",""1.49995195865631"",""0.00387807562947273"""
"16106,""1330.91334072"",""1.49995231628418"",""0.00387895386666059"""
"16107,""1330.9959821"",""1.49995172023773"",""0.00387872010469437"""
"16108,""1331.07863194"",""1.4999520778656"",""0.00387909007258713"""
"16109,""1331.16127026"",""1.49995243549347"",""0.00387844606302679"""
"16110,""1331.24390754"",""1.49995231628418"",""0.00387889728881419"""
"16111,""1331.32655088"",""1.49995291233063"",""0.00387886981479824"""
"16112,""1331.40919912"",""1.49995315074921"",""0.00387852126732469"""
"16113,""1331.49185218"",""1.49995279312134"",""0.0038790381513536"""
"16114,""1331.57449782"",""1.49995172023773"",""0.00387898343615234"""
"16115,""1331.65714908"",""1.49995231628418"",""0.00387865141965449"""
"16116,""1331.73980926"",""1.49995291233063"",""0.00387908495031297"""
"16117,""1331.82244216"",""1.4999532699585"",""0.00387891521677375"""
"16118,""1331.90507644"",""1.49995160102844"",""0.00387833500280976"""
"16119,""1331.98773336"",""1.49995160102844"",""0.0038792509585619"""
"16120,""1332.07037084"",""1.49995172023773"",""0.00387960183434188"""
"16121,""1332.1530164"",""1.49995243549347"",""0.00387927214615047"""
"16122,""1332.23565362"",""1.49995279312134"",""0.00387946772389114"""
"16123,""1332.3182906"",""1.4999520778656"",""0.00387859367765486"""
"16124,""1332.40092484"",""1.49995243549347"",""0.00387877132743597"""
"16125,""1332.4835727"",""1.49995172023773"",""0.00387940858490765"""
"16126,""1332.5662227"",""1.49995136260986"",""0.00387939740903676"""
"16127,""1332.64886528"",""1.49995255470276"",""0.00387948914431036"""
"16128,""1332.73149762"",""1.49995291233063"",""0.00387948821298778"""
"16129,""1332.81413408"",""1.49995291233063"",""0.00387947750277817"""
"16130,""1332.89678042"",""1.49995195865631"",""0.00387976155616343"""
"16131,""1332.9794273"",""1.4999520778656"",""0.00387969589792192"""
"16132,""1333.06206128"",""1.49995172023773"",""0.0038797773886472"""
"16133,""1333.14470594"",""1.49995172023773"",""0.00387970358133316"""
"16134,""1333.22734248"",""1.49995195865631"",""0.00387976411730051"""
"16135,""1333.3099945"",""1.49995172023773"",""0.00387981673702598"""
"16136,""1333.3926337"",""1.49995136260986"",""0.00388002605177462"""
"16137,""1333.47527062"",""1.49995243549347"",""0.00387991359457374"""
"16138,""1333.5579118"",""1.49995136260986"",""0.00387992640025914"""
"16139,""1333.64055054"",""1.49995195865631"",""0.00388003676198423"""
"16140,""1333.7231925"",""1.49995231628418"",""0.00388002349063754"""
"16141,""1333.80584648"",""1.49995195865631"",""0.00388027844019234"""
"16142,""1333.88849896"",""1.49995172023773"",""0.0038800984621048"""
"16143,""1333.97113614"",""1.49995231628418"",""0.00388003815896809"""
"16144,""1334.05379404"",""1.49995172023773"",""0.00388011615723372"""
"16145,""1334.13644866"",""1.49995088577271"",""0.0038800872862339"""
"16146,""1334.21909868"",""1.49995172023773"",""0.00388010591268539"""
"16147,""1334.30175068"",""1.49995243549347"",""0.00388009520247579"""
"16148,""1334.3843842"",""1.49995291233063"",""0.00387992430478334"""
"16149,""1334.4670303"",""1.4999520778656"",""0.00388012640178204"""
"16150,""1334.54967644"",""1.49995195865631"",""0.00387910171411932"""
"16151,""1334.63230838"",""1.49995243549347"",""0.00388022023253143"""
"16152,""1334.71496932"",""1.49995255470276"",""0.00388011010363698"""
"16153,""1334.79761072"",""1.49995291233063"",""0.00388030358590186"""
"16154,""1334.88025634"",""1.49995231628418"",""0.00388027844019234"""
"16155,""1334.96290928"",""1.49995279312134"",""0.00387985189445317"""
"16156,""1335.0455554"",""1.49995231628418"",""0.00388055457733572"""
"16157,""1335.12820242"",""1.49995112419128"",""0.00388041115365922"""
"16158,""1335.21085442"",""1.49995195865631"",""0.00387941976077855"""
"16159,""1335.29349954"",""1.49995243549347"",""0.00388027494773269"""
"16160,""1335.3761436"",""1.49995172023773"",""0.00388027238659561"""
"16161,""1335.45878292"",""1.49995088577271"",""0.00388046284206212"""
"16162,""1335.5414343"",""1.49995076656342"",""0.00388023932464421"""
"16163,""1335.62408194"",""1.49995160102844"",""0.00388040719553828"""
"16164,""1335.70672204"",""1.49995172023773"",""0.00388075201772153"""
"16165,""1335.78936272"",""1.49995195865631"",""0.00388072896748781"""
"16166,""1335.87201436"",""1.49995195865631"",""0.00388071336783469"""
"16167,""1335.95465908"",""1.49995076656342"",""0.00388085469603539"""
"16168,""1336.037298"",""1.49995172023773"",""0.00388047844171524"""
"16169,""1336.1199454"",""1.4999520778656"",""0.00388103723526001"""
"16170,""1336.2025902"",""1.49995231628418"",""0.00388100161217153"""
"16171,""1336.28523378"",""1.49995243549347"",""0.00388129963539541"""
"16172,""1336.36789452"",""1.49995052814484"",""0.00388153386302292"""
"16173,""1336.45054072"",""1.49995136260986"",""0.00388157204724848"""
"16174,""1336.53318212"",""1.49995291233063"",""0.00388088473118842"""
"16175,""1336.61581502"",""1.49995255470276"",""0.00388093269430101"""
"16176,""1336.69846328"",""1.49995279312134"",""0.00388097041286528"""
"16177,""1336.78110148"",""1.4999520778656"",""0.00388104445300996"""
"16178,""1336.8637446"",""1.49995195865631"",""0.00388130405917764"""
"16179,""1336.94638498"",""1.4999532699585"",""0.00388174154795706"""
"16180,""1337.02903108"",""1.49995255470276"",""0.0038819198962301"""
"16181,""1337.11166928"",""1.49995291233063"",""0.00388176995329559"""
"16182,""1337.19431638"",""1.49995124340057"",""0.00388171430677176"""
"16183,""1337.27697236"",""1.4999520778656"",""0.00388141954317689"""
"16184,""1337.35960972"",""1.4999520778656"",""0.00388192199170589"""
"16185,""1337.44225744"",""1.49995243549347"",""0.00388201442547143"""
"16186,""1337.52490564"",""1.49995195865631"",""0.00388175109401345"""
"16187,""1337.60753986"",""1.49995195865631"",""0.00388180161826313"""
"16188,""1337.69017162"",""1.49995279312134"",""0.00388180557638407"""
"16189,""1337.77282018"",""1.49995243549347"",""0.00388216180726886"""
"16190,""1337.85546192"",""1.49995279312134"",""0.00388206448405981"""
